0,1,2,3,4,word,summary
-9.220549997519768,-1.7334392651977302,-0.29176568009637094,-0.07076969658197194,0.0003131818882613352,scarcity,15.065912951054028
-9.220549997519768,-1.7334392651977302,-0.29176568009637094,-0.07076969658197194,0.0003131818882613352,and scarcity,15.065912951054028
191.68812270611232,-106.1907554214579,-0.07887075340110063,-0.07451016133545688,-0.0302521316785511,across,241.50721120463092
-7.575006546876622,-2.58957195648723,-0.2970880517845372,-0.07610769633199219,-0.0020432934436573555,scarcity across,16.920841011430202
49.754059760779654,-32.39856792693471,-0.27197369492877677,0.024302347608901445,-0.04369204600193574,across the,81.53663459262569
31.59067722607599,-22.94746779706192,-0.13177060916452357,-0.08719871066754115,-0.015078080709459207,country,61.06155262358826
20.9178178678173,-17.398795047472838,-0.17781439958696493,-0.06223237209860035,-0.025371380915177044,the country,49.032496495936435
9.85612362316602,-11.65638572049894,-0.32012059304459406,-0.10416026291908168,-0.014665876144179118,country flooding,36.56900707151151
270.35883764152385,-147.1074555001162,-0.17618704504505817,-0.0955400419654949,-0.023217148506544733,flooding and,330.18214108908904
-3.698099329002332,-4.60752898725686,-0.323076968788815,0.007400736774026841,-0.018353153138370357,and climate,21.291488427616127
-9.708267284769898,-1.4800049193259435,-0.2977669535048253,-0.0252153048223917,-0.004484546093182531,interview,14.516285282639316
377.21094499803263,-202.65134636487105,0.04646169541271611,-0.0459359945610149,-0.012901420473972072,with,450.60857354495363
-10.806710292322945,-0.9083254240141914,-0.2907108264647634,-0.03461519217097311,-0.0007855099692491742,interview with,13.277985038865841
34.08546518336017,-24.24534369386889,-0.11799022026334996,-0.11525781936172619,-0.023082339211641715,with the,63.873750284118124
38.36891513692796,-26.474652350710713,-0.21294434547499635,-0.0788654514772043,-0.02605184764991824,News,68.70254582250936
-15.694890682721947,1.6347604411117707,-0.2694653806726565,-0.035044833703348086,-0.017287178785672746,the news,7.767862660234201
-13.54136014384875,0.5126920534076662,-0.2811271923657719,-0.01105925640327566,0.0568819839315484,Agency,10.196182132573213
-16.002105269521692,1.79519996494479,-0.24978346708026627,-0.012405943538508553,0.015412299040329808,news agency,7.421296189621467
-16.316797045665435,1.9590243766662137,-0.2450512865332909,-0.012584376814596891,0.017287205070814417,agency nigeria,7.066518528286281
83.30538675835712,-49.83643207375688,-0.08509906666432476,-0.10174734869121546,-0.013006611253761374,Sunday,119.34902224372986
-16.597210065937674,2.1049921359765404,-0.24059805215503022,-0.012034277341716783,0.018988019375527777,nigeria sunday,6.750391738143092
-16.809246111495078,2.2153594406508144,-0.23704726939045254,-0.011204746147475249,0.020305896397189736,Lagos,6.511353990440822
-16.809246111495078,2.2153594406508144,-0.23704726939045254,-0.011204746147475249,0.020305896397189736,sunday lagos,6.511353990440822
-15.648407593646814,1.611050330599073,-0.25485670892537565,-0.011074039159347258,0.013310864351601127,lagos the,7.820057653848577
41.88284387493499,-28.303694654191638,-0.23767957351009045,-0.09433525367096071,-0.02460817348903197,National,72.66397703457177
29.334326626300744,-21.781270517092857,-0.2793291483552517,-0.08604764033553736,-0.025070419640247473,the national,58.52156286804202
-16.471385417225704,2.0088920480472785,0.22111037614508428,-0.0715547990560628,0.03206972042334445,Pre…,6.906627195536606
-17.148593861105315,2.391979947567186,-0.23096336720385968,-0.009166369390043116,0.022495838782528935,national pre…,6.128798934365692
-17.220167271259797,2.429229289649465,-0.22960766253368473,-0.008626238716762269,0.022973324473404756,pre… the,6.048113696370303
5.770280335327815,-9.522657201479655,-0.08830949835174864,0.006705740600501421,-0.029055408739532412,th…,31.959741081327234
-15.691903319624009,1.6336972993459926,-0.2542434924351002,-0.01130885057935472,0.013570466348689048,with th…,7.771019620691768
-15.892974217156429,1.7383842341161135,-0.25137202273464676,-0.01213079775152568,0.014765233214065839,+3342,7.544330219047134
-15.892974217156429,1.7383842341161135,-0.25137202273464676,-0.01213079775152568,0.014765233214065839,th… +3342,7.544330219047134
483.1853161056484,-257.7509897286279,0.14529778246526331,-0.02953137577421737,-0.01750857995554178,chars,570.0512257545117
-16.10383440664246,1.8481604073198334,-0.24828011025409866,-0.012560740157489307,0.01601616753904094,+3342 char+s,7.3066078813720425
2.832957555257604,-7.996364786938486,-0.057265629748810803,-0.11594900708582499,-0.012882735414811131,How,28.649533913147028
-13.22950931652085,0.3562140630577142,-0.09450770674256526,-0.09522966144501052,0.0007716452632179818,Communities,10.545144789860935
-16.357918507935313,1.980679197153798,-0.24191645763736974,-0.027063172822873436,0.019369876129781922,how communities,7.020043309021466
-7.378586595169466,-2.691760438378034,-0.2976526174602192,-0.07668648298319641,-0.0022992780716007168,Are,17.142252500827333
-16.273301424478063,1.9366427394923318,-0.24307306154965874,-0.027988247514909994,0.018971036406263492,communities are,7.115432406823298
-14.239100910758225,0.8779832646695356,-0.26449779662378714,-0.04577472159032391,0.011262115656371403,Building,9.408607026343105
-16.243939876803484,1.9213623236551287,-0.24346795991886894,-0.028304844188036988,0.018834487236129765,are building,7.1485318054534135
-16.175605551197616,1.885799470131973,-0.2443745343821114,-0.029033117922790057,0.018520283022082175,Resilience,7.2255654484983
-14.142028431594833,0.8274650007575257,-0.26529028943172417,-0.04645904028107392,0.010964086868991611,building resilience,9.518037433555785
-16.0874972807651,1.839945553578719,-0.24551836349974845,-0.029954912060246634,0.01812239356436242,Against,7.324890483238411
-16.0874972807651,1.839945553578719,-0.24551836349974845,-0.029954912060246634,0.01812239356436242,resilience against,7.324890483238411
61.036829551486505,-38.25847795134113,-0.15061781806067548,-0.043032367208250974,-0.04586612860338429,Flooding,94.25043955644499
-16.019963587060214,1.8047990580439026,-0.24637658788767808,-0.030648713580180682,0.017822775001991552,against flooding,7.401021741908439
-18.48009920517899,3.084754701931675,-0.19923376625699762,0.00514940128383156,0.03310709284059567,flooding how,4.62787465766477
-17.863714035930915,2.764202924190423,-0.21522377012473223,-0.006525903791359103,0.028163738911040258,Diana,5.322616793061775
-17.863714035930915,2.764202924190423,-0.21522377012473223,-0.006525903791359103,0.028163738911040258,flooding diana,5.322616793061775
-17.8178515702659,2.7403454532019422,-0.21626088246354302,-0.007297762421976682,0.02783545013437614,Ionescu,5.37431263131973
-17.8178515702659,2.7403454532019422,-0.21626088246354302,-0.007297762421976682,0.02783545013437614,diana ionescu,5.37431263131973
-17.753076358292986,2.7066485018953474,-0.21769496888562795,-0.008368212105770212,0.027379865929269602,Sun,5.447327331495476
-17.753076358292986,2.7066485018953474,-0.21769496888562795,-0.008368212105770212,0.027379865929269602,ionescu sun,5.447327331495476
-17.710290692664287,2.6843901223118847,-0.2186231043987529,-0.009062976951120114,0.027083989036804826,01/05/2025,5.495555720713758
-17.710290692664287,2.6843901223118847,-0.2186231043987529,-0.009062976951120114,0.027083989036804826,sun 01/05/2025,5.495555720713758
-17.589616978034066,2.621609355262867,-0.2211625614907894,-0.010971994631522507,0.02627026053987265,11:00,5.631581528356907
-17.589616978034066,2.621609355262867,-0.2211625614907894,-0.010971994631522507,0.02627026053987265,01/05/2025 11:00,5.631581528356907
-17.47510145436526,2.5620291051388677,-0.22347121002952966,-0.012718014690640496,0.025525065920949212,Primary,5.760667297815641
-17.47510145436526,2.5620291051388677,-0.22347121002952966,-0.012718014690640496,0.025525065920949212,11:00 primary,5.760667297815641
-17.383284209961978,2.5142563113367546,-0.2252554179928924,-0.014074443111750878,0.024945531231251206,Image,5.864167785305011
-17.383284209961978,2.5142563113367546,-0.2252554179928924,-0.014074443111750878,0.024945531231251206,primary image,5.864167785305011
-18.270751522074683,2.9759055411489683,-0.2051367912236311,0.0008863253537259308,0.03130702273052779,image flooding,4.863824669250914
-0.7836704055748491,-6.124535229770977,-0.3386599390156751,0.00408519608406567,-0.038526797996671504,becoming,24.57708169465942
-11.623798564190306,-0.48298191853092565,-0.281461898332808,-0.06093042959090927,0.004638848434617737,flooding becoming,12.356817697743171
-11.967563141963605,-0.3041023995710388,-0.2796540318850901,-0.05925957763746703,0.005371346504692039,increasingly,11.96929901006319
-11.967563141963605,-0.3041023995710388,-0.2796540318850901,-0.05925957763746703,0.005371346504692039,becoming increasingly,11.96929901006319
164.994135763288,-92.31100143140026,-0.06635498744540282,-0.09851406336932153,-0.023802890191627034,deadly,211.42040403217916
-12.213330583120758,-0.17621418899198193,-0.27829716981757185,-0.05801516502895386,0.0059165218060113055,increasingly deadly,11.692249609427625
1.0816002764125656,-7.092672669261203,-0.31325620993868386,-0.0942015337149049,-0.010111963389605766,deadly and,26.6786296656579
-5.912385132321546,-3.450082533972859,-0.06990453253879877,0.03473554151646102,-0.03926430752812303,costly,18.793104216632134
-12.080479201713418,-0.2453452976815056,-0.2790375564274432,-0.05869319006274748,0.0056195193615742375,and costly,11.84201077086017
-11.631805031107737,-0.4788157518612408,-0.2814209291531357,-0.06089239910255446,0.004655527335318868,costly for,12.347792189210868
-6.175067316958543,-3.314935991521221,-0.2623715268642171,-0.02071379138222064,-0.009961517493556787,American,18.497571444482446
-11.339283120824913,-0.6310284794267895,-0.2828843359289399,-0.062255751250344854,0.004057418693752151,for american,12.677545018561302
16.11299798938464,-14.903586944135858,-0.22523309119085466,-0.10925959202953296,-0.028331282117576982,communities,43.61837060156951
-10.552220008774457,-1.0405628882544207,-0.28650785847359217,-0.0656770963062521,0.0025547283084984673,american communities,13.564777253479111
111.89581072471192,-64.70609156689515,0.0957250622929526,-0.0946203395594633,-0.02515909067354082,recent,151.5751881267878
28.580758425679456,-21.385346755741196,-0.00425500760613684,-0.1226757329008492,-0.024722787327029747,years,57.67048279217421
-6.829762205839344,-2.9772853325068276,-0.2991607400147597,-0.07824587081768505,-0.002989473186780724,recent year+s,17.760904992834796
-4.3666534744187935,-4.258650791419726,-0.304865272764247,-0.0843476783041023,-0.005698363769376835,year+s the,20.53737239712365
3.9958317476882534,-8.602211617138279,-0.21188694177883166,-0.11376522153564833,-0.008375103325359413,cost,29.96067147773006
0.6783205107641024,-6.883352558154435,-0.31624713789738684,-0.09871741813447055,-0.010656297206837367,the cost,26.2242599508437
9.85612362316602,-11.65638572049894,-0.32012059304459406,-0.10416026291908168,-0.014665876144179118,cost flooding,36.56900707151151
24.161529795044594,-19.09164412169511,-0.26897635568655076,-0.11853816137481812,-0.016700362899513762,flooding has,52.691305111875835
-4.521973276926239,-4.174064176122371,-0.24259286240023825,-0.09429668362379726,-0.00810255542016709,reached,20.360581374129367
-4.80668352690186,-4.029744014276531,-0.3039578535518809,-0.08335255946541537,-0.0052555860700722445,has reached,20.041364466773157
-13.807766707736585,0.6535108720580904,-0.2679012471314147,-0.04872868434948431,0.009974918604458488,reached flooding,9.894852061073202
-13.561975929799882,0.5255999304744554,-0.2697126380726266,-0.050317286480119156,0.00928192233598543,almost,10.171932296462453
-13.561975929799882,0.5255999304744554,-0.2697126380726266,-0.050317286480119156,0.00928192233598543,reached almost,10.171932296462453
-14.410787692473624,0.9673326564699645,-0.26305584338568544,-0.04453491590047598,0.011801809307646767,496,9.215063252908363
-14.410787692473624,0.9673326564699645,-0.26305584338568544,-0.04453491590047598,0.011801809307646767,almost 496,9.215063252908363
-14.731488698889528,1.1342337319799212,-0.2602148033124294,-0.04211173182568914,0.012855667569587852,billion,8.85353403938364
-14.731488698889528,1.1342337319799212,-0.2602148033124294,-0.04211173182568914,0.012855667569587852,496 billion,8.85353403938364
-15.244115904908782,1.4010214003492973,-0.2552236425736087,-0.03791465076221844,0.014677902745667519,annually,8.275643494578265
-15.244115904908782,1.4010214003492973,-0.2552236425736087,-0.03791465076221844,0.014677902745667519,billion annually,8.275643494578265
-15.993834617346636,1.7912007543880883,-0.24670444214127196,-0.030914252350857197,0.01770807001631694,article,7.430477149470959
-16.337234158743588,1.9699146675561305,-0.2422017645690152,-0.027291064615640345,0.01927164265685146,Governing,7.043360824441975
-16.337234158743588,1.9699146675561305,-0.2422017645690152,-0.027291064615640345,0.01927164265685146,article governing,7.043360824441975
-16.613313899078086,2.113590012965439,-0.2382486963698887,-0.024150794266159265,0.020624068868188773,Carl,6.732136432618054
-16.613313899078086,2.113590012965439,-0.2382486963698887,-0.024150794266159265,0.020624068868188773,governing carl,6.732136432618054
-16.722192713244546,2.170250598903079,-0.2365983900131317,-0.02285059342617735,0.02118326285566413,Smith,6.609398137182251
-16.722192713244546,2.170250598903079,-0.2365983900131317,-0.02285059342617735,0.02118326285566413,carl smith,6.609398137182251
-16.915625252584725,2.2709105639822487,-0.2335266182454842,-0.020446806154324336,0.022215883971576443,+934,6.391344264967064
-16.915625252584725,2.2709105639822487,-0.2335266182454842,-0.020446806154324336,0.022215883971576443,smith +934,6.391344264967064
-17.002116366884426,2.3159183006732165,-0.23209132796429421,-0.019330731362183932,0.022694788519309103,+934 chars,6.293844607317229
28.618434605241838,-21.41039277035574,0.07070408575369413,-0.12158840353011836,-0.06184147952960905,Floods,57.71550795550019
-20.199275946701995,3.9014003331512654,0.3793918277415789,-0.1888925618988423,-0.2038212639680064,linked,2.726122258423091
-19.743490978409966,3.5661508206776307,0.6264217546050848,0.06791617764622618,-0.24807823433131695,floods linked,3.2853677349814836
20.61188749095696,-17.24541030817599,-0.2467213227508499,-0.12803204142543376,-0.04675312306015743,rise,48.690248369456924
-20.096610965093635,3.841694914150634,0.3693740592763955,-0.23824668925584133,-0.2655965880978144,linked rise,2.844733212416711
11.918315402799436,-12.762325754933928,-0.2818327713926079,-0.28147100247620205,-0.263783201325576,deaths,38.90881589876005
-19.746355042776784,3.624280694225793,0.28761435073529346,-0.39623974385929916,-0.47047268753337845,rise deaths,3.2556943767476203
323.5265612585097,-174.73798849765305,0.047361817723346855,-0.05962520605403121,-0.029757874890677445,from,390.10099144213143
-19.99181962599558,3.7708413663372804,0.3990263243432575,-0.2786894760571793,-0.3078540285033261,deaths from,2.970400462186767
9.986852476461685,-11.717000515881073,-0.05083472392732129,-0.1415211243058461,-0.025441962202844795,several,36.71311116550116
-20.049413595020074,3.7962924179350077,0.4440417254978816,-0.2451121604741044,-0.25770851784151116,from several,2.907597244034836
90.41153588611088,-53.53658161543451,-0.21785237749442482,-0.0632544114543929,-0.04988173614770214,major,127.36071526394596
-15.509168765601165,1.53538990064217,0.024774639516502023,-0.11604980707117082,-0.03986373287541504,several major,7.97864222203953
-10.858201113630562,-0.891967787045429,0.08012795150902696,-0.1906537670748041,-0.09311476151341759,causes,13.224939996148297
-20.09345635521803,3.7914459315268085,0.5450410118771205,-0.20466491649885515,-0.18586104210704904,major causes,2.870830229396351
1.5493359802287472,-7.33018843030818,-0.06135276834684608,-0.15147443414320988,0.014712574328142302,Over,27.20333275478406
-20.08250664911815,3.765098908668809,0.5972506379023805,-0.19810427964189042,-0.16556648107740277,causes over,2.892733444679252
83.3218901804781,-49.844547380791546,-0.0238589917854531,-0.03703979922233672,-0.046820631338633,over the,119.36745729944424
34.15308409717129,-24.28765962659029,0.056388220828774926,-0.15364538530136224,-0.05233713477997256,last,63.953360689941874
-15.495636084021115,1.4042127706622898,0.5470057054877653,-0.22000842520184394,-0.07099439012507422,the les+t,8.051453686163835
-19.21281312546285,3.0018826960778853,1.065666316358535,-0.398606847507233,-0.2865442138508801,les+t year+s,4.01667138156426
-4.666890058196881,-4.197959959019489,0.47805878224668513,0.014874548675507651,-0.058661346155847796,large,20.243484731188417
-18.894923527652328,2.699961462757804,1.2125611373951737,-0.4429456446978807,-0.2965907416610518,year+s large,4.43807313075985
231.17678371346244,-127.48174634433852,1.5306800818244568,-0.33537346900237064,-0.13862634655221273,floods,286.365739497888
-18.173261847543465,2.010449567647756,1.4871716478362493,-0.5142295036582598,-0.2934677654282798,large floods,5.396588425991231
83.67009257807017,-50.02563507264155,-0.03598560782648119,-0.06726500312672627,-0.04137969881238541,were,119.7599200637675
-18.915354921815034,2.747313604446645,1.1730181434700984,-0.45199846545714983,-0.3197304350190505,floods were,4.398074514991658
-19.11742706662546,2.9507026954743303,1.0627318632098743,-0.4298174166818422,-0.3253143121500452,associated,4.124900800379495
-19.11742706662546,2.9507026954743303,1.0627318632098743,-0.4298174166818422,-0.3253143121500452,were associated,4.124900800379495
-19.311260645389982,3.169526592080111,0.9018611774543375,-0.417431687213887,-0.35476141554549023,associated with,3.8518824522566737
-19.351340619332365,3.2544304426464743,0.7816620587511656,-0.4362882505332056,-0.40824863280118273,24.9,3.7770753674006223
-19.351340619332365,3.2544304426464743,0.7816620587511656,-0.4362882505332056,-0.40824863280118273,with 24.9,3.7770753674006223
-18.70469775690984,2.881916458826624,0.6469076197762433,-0.6550370280383249,-0.697541822348297,percent,4.5225018049637455
-19.327708512758168,3.261124648892779,0.7291187269956998,-0.45679724465386384,-0.4455629685375583,24.9 percent,3.794916370527311
9.79170641628319,-11.615996786377982,-0.07387337068299062,-0.1574471420743733,-0.038955701684119444,higher,36.49335788978583
-19.196820513761615,3.2077682019986953,0.6322158632182442,-0.5196363867852056,-0.5425478318629573,percent higher,3.9355816896340943
39.585307717622065,-27.143899072958455,-0.27853624485760575,-0.25105687178016,-0.24901844954353813,death,70.09041759000277
-18.77368783879511,2.949995046911798,0.46454653231089976,-0.6697377421598475,-0.7531046937015523,higher death,4.429769353361146
-19.46520234519594,3.3600367517696843,0.693192445581396,-0.4191654161588747,-0.4093392101192797,rates,3.6272857949529214
-19.46520234519594,3.3600367517696843,0.693192445581396,-0.4191654161588747,-0.4093392101192797,death rat+es,3.6272857949529214
-19.34256308449202,3.312641975560463,0.5904112206739167,-0.4822960002323719,-0.5079711813428871,rat+es from,3.7578786300360125
-15.268357768336923,1.3991227737111096,0.1094305754293668,-0.04773164434706411,-0.13184172474206035,from major,8.255220976064427
-19.632794149902463,3.495028435907524,0.6021273046317033,-0.37999759072458417,-0.3839454996191004,mortality,3.4162736877054583
-19.632794149902463,3.495028435907524,0.6021273046317033,-0.37999759072458417,-0.3839454996191004,major mortality,3.4162736877054583
-19.590179590190512,3.4352053845616832,0.6978728976433037,-0.3739967603794182,-0.3541843555745803,mortality causes,3.4817407128208306
-19.535142456663536,3.306817591842821,0.8887853908216701,-0.34414735197479074,-0.2696094172169145,causes the,3.5899247262428684
108.45974586903252,-62.919861711941024,-0.19706908064425577,-0.05737883066919392,-0.048054769144972045,U.S,147.70240210565984
30.43724832525207,-22.350267066261715,-0.20849626620739267,-0.060588453266446476,-0.0477001397016242,the u.s,59.76264854762118
-19.842694430378984,3.617300949690838,0.620563477787561,-0.2953067105486189,-0.27799790099602933,compared,3.173671740624434
-19.843773852127473,3.60004514385359,0.6655388147492531,-0.28453085303143455,-0.25420260751169665,normal,3.1807051094542085
-19.843773852127473,3.60004514385359,0.6655388147492531,-0.28453085303143455,-0.25420260751169665,compared normal,3.1807051094542085
24.90455545209732,-19.471892239424676,-0.18576978262312308,-0.005484441858210655,-0.01148238343336443,conditions,53.526033284291564
-19.83701763950977,3.5841564415888514,0.6928863002777705,-0.28074688952108373,-0.2429420995576872,normal condition+s,3.1940470514970776
53.849508711777034,-34.52371674849392,0.0383650680086112,-0.052094189069519146,-0.030759375527797013,new,86.15080015579063
-1.8399529698768724,-5.6204423787056506,0.30529567500159394,-0.21308010667953545,-0.15445941858744705,study,23.40769991790954
-11.378921048327623,-0.6368103230463538,0.20859887302580882,-0.08124481716835813,-0.12256225094172833,new study,12.64532968062666
-20.268066644959774,3.885357792786494,0.5488249036019757,-0.12084832995874643,-0.0823728602445403,demonstrates,2.672612783138971
-20.268066644959774,3.885357792786494,0.5488249036019757,-0.12084832995874643,-0.0823728602445403,study demonstrates,2.672612783138971
-20.223570666199024,3.833308673903376,0.6140713780305973,-0.1279917170229351,-0.07549706970021337,demonstrates the,2.7361403632481243
-19.412332346690057,3.359598718386375,0.5093831106194688,0.4939331456945808,0.06979911660618107,sweeping,3.67450724761476
-20.204120466757214,3.811295159812582,0.6388647401285776,-0.13159650311322507,-0.07386179546173696,the sweeping,2.7635666736570763
-20.143508801597708,3.7438844217046916,0.7080149465931667,-0.1435142093833347,-0.07124417964781317,sweeping and,2.8484802696644724
-20.104816933521928,3.7013700900015256,0.7476337845243701,-0.1513357278062046,-0.07072978394287026,hidden,2.9024437433058123
-20.104816933521928,3.7013700900015256,0.7476337845243701,-0.1513357278062046,-0.07072978394287026,and hidden,2.9024437433058123
-12.899506603057466,0.09172911522557659,0.4322759073524813,0.08322931583172369,-0.10595113793283178,effects,10.960295782748515
-20.001208590989016,3.590016828363039,0.8399465897574101,-0.1728413889056346,-0.07288359662088126,hidden effects,3.0457884249648868
-19.457167096139397,3.0294728650810705,1.1773044688080643,-0.27508377423097724,-0.10110730222584959,effects floods,3.7872476097996346
37.10833411770011,-25.817290267930723,-0.1680834536576642,-0.023068038069269436,-0.05382049817911367,including,67.28089919422386
-19.944150587114834,3.5404338916669955,0.869816241077372,-0.1890389979066946,-0.08478662498695431,floods including,3.1192994849945577
-19.457167096139397,3.0294728650810705,1.1773044688080643,-0.27508377423097724,-0.10110730222584959,including floods,3.7872476097996346
-19.87494181434982,3.47923408616683,0.905864414448518,-0.2076151398617659,-0.0978021766371657,unrela…,3.208953309386553
-19.87494181434982,3.47923408616683,0.905864414448518,-0.2076151398617659,-0.0978021766371657,floods unrela…,3.208953309386553
-20.034735679442136,3.6526779858716267,0.7690809342701541,-0.17745735926469444,-0.09738609091784813,unrela… over,2.987090554910422
-20.42791355317847,4.038170361258737,0.34436263435704,-0.07969247689870754,-0.07808942277973664,study the,2.460182031656901
-20.433769643678588,4.041989425244093,0.341553106956096,-0.07705769592401356,-0.0754589795270566,journal,2.453223523790395
-20.433769643678588,4.041989425244093,0.341553106956096,-0.07705769592401356,-0.0754589795270566,the journal,2.453223523790395
-20.444715396974967,4.049149915725634,0.3361058234810895,-0.07213981197906277,-0.07058945153585436,Natur…,2.4402068577807134
-20.444715396974967,4.049149915725634,0.3361058234810895,-0.07213981197906277,-0.07058945153585436,journal natur…,2.4402068577807134
-20.45476173445461,4.055746174571682,0.33088107394958227,-0.06763340897435986,-0.06617337796778336,+4742,2.428248494808928
-20.45476173445461,4.055746174571682,0.33088107394958227,-0.06763340897435986,-0.06617337796778336,natur… +4742,2.428248494808928
-20.461780369920017,4.0603673811427665,0.3271028976542895,-0.06448901380635418,-0.06311804582461424,+4742 char+s,2.419888043413613
-13.240894058597306,0.3465632656331721,0.014521594703537366,0.15616095474706268,-0.02672614337146667,Climate,10.53961378361874
